"","timestamp","coin_id","vs_currency","price","total_volume","market_cap","net_ret","change_tv","change_mc"
"3264",2020-09-22 00:00:00,"harmony","usd",0.00520698004560272,6591968.4511259,36984869.1645131,-6.76988010174761,41.5461278246154,-6.51428201858643
"3265",2020-09-23 00:00:00,"harmony","usd",0.0056351181088159,5904459.54985618,39901812.8121445,8.22238724680235,-10.4294931986863,7.88685674310882
"3266",2020-09-24 00:00:00,"harmony","usd",0.00465957817623374,4733512.37263575,33093154.518786,-17.3117921176482,-19.8315725145234,-17.0635312370726
"3267",2020-09-25 00:00:00,"harmony","usd",0.00518893833085166,5376255.55335212,36864979.8377766,11.3606883412307,13.5785676706382,11.3975998173566
"3268",2020-09-26 00:00:00,"harmony","usd",0.00546823645936423,5635514.2029848,38711685.5599784,5.38256789162365,4.82229029219085,5.00937673186905
"3269",2020-09-27 00:00:00,"harmony","usd",0.00536757462835675,4627611.54262901,38172941.1887134,-1.84084634517053,-17.8848393252555,-1.39168409608605
"3270",2020-09-28 00:00:00,"harmony","usd",0.00515824451508559,4824184.97091458,36514525.2087141,-3.89990131045911,4.24783771227891,-4.34448048370346
"3271",2020-09-29 00:00:00,"harmony","usd",0.00504789390105035,4624477.62629415,35383927.8278699,-2.13930560508548,-4.13971159531564,-3.09629489739166
"3272",2020-09-30 00:00:00,"harmony","usd",0.00512567122374402,4473853.08714619,36186361.3223964,1.54078758821558,-3.25711466937434,2.26779089769247
"3273",2020-10-01 00:00:00,"harmony","usd",0.00572838363662318,6329014.07315814,41526634.0357872,11.758702159576,41.4667390697741,14.7576946623963
"3274",2020-10-02 00:00:00,"harmony","usd",0.00543944314521447,7390458.39574577,39502335.7030885,-5.04401432825535,16.7710848849161,-4.87469880403543
"3275",2020-10-03 00:00:00,"harmony","usd",0.00563057447876283,5647358.17509827,40637931.1825324,3.51380331489482,-23.5858200845957,2.87475527518022
"3276",2020-10-04 00:00:00,"harmony","usd",0.0054175515300762,3876094.53005577,39067442.793543,-3.78332529815746,-31.3644644119227,-3.86458745140169
"3277",2020-10-05 00:00:00,"harmony","usd",0.00539680384858318,3912359.8790212,38662695.5094808,-0.382971557867776,0.935615699880848,-1.03602195362805
"3278",2020-10-06 00:00:00,"harmony","usd",0.00535055382875172,3398008.96204677,38813058.9225481,-0.856989083336829,-13.1468201515016,0.388910837917061
"3279",2020-10-07 00:00:00,"harmony","usd",0.0044978627227269,4862171.56656196,32231373.635771,-15.9365017774945,43.0888388132225,-16.9573990545577
"3280",2020-10-08 00:00:00,"harmony","usd",0.00482076448151561,4243451.1457811,34591951.5128913,7.17900431147322,-12.7251869316154,7.32385130027615
"3281",2020-10-09 00:00:00,"harmony","usd",0.00520941988472208,3656422.40295074,37587719.9788375,8.06211140777974,-13.8337575398739,8.66030488285636
"3282",2020-10-10 00:00:00,"harmony","usd",0.0053892454177577,4114105.26654254,38999582.5392372,3.45193009999077,12.5172316858809,3.75618037272435
"3283",2020-10-11 00:00:00,"harmony","usd",0.0052917085133289,4271932.58594722,38314111.2258386,-1.80984343573253,3.83624893335123,-1.75763756627109
"3284",2020-10-12 00:00:00,"harmony","usd",0.00525532979404959,3398904.50215342,38097641.0371743,-0.687466423890719,-20.4363731456269,-0.564988151202106
"3285",2020-10-13 00:00:00,"harmony","usd",0.00526450680212699,4477651.53665155,38046531.9828059,0.174622876908467,31.7380801318387,-0.13415280573005
"3286",2020-10-14 00:00:00,"harmony","usd",0.00542629078652401,4309478.99120375,39149635.759348,3.073108089283,-3.75582030158509,2.89935434073364
"3287",2020-10-15 00:00:00,"harmony","usd",0.00542632333948643,4021289.43840675,39186268.7852239,0.000599911867979085,-6.68734093808631,0.0935718178862286
"3288",2020-10-16 00:00:00,"harmony","usd",0.00504995417066766,4172170.10067685,36458820.5188835,-6.93598861092541,3.75204681436391,-6.96021425588969
